Request_ID,Model,Batch,Input_Tokens,Output_Tokens,Beam_Size,TTFT(ms),TPOT(ms),E2E(ms),Prefill_Throughput(tokens/s),Decode_Throughput(tokens/s),Simulation_Time(s),Notes
0,meta-llama/Llama-2-7B,1,24,200,1,16.007709563687317,14.969016340031583,3009.810977570004,62.46989902093486,66.80465685147954,0.13862085342407227,
1,meta-llama/Llama-2-7B,1,78,200,1,17.975477381844808,14.989128979238691,3015.8012732295833,55.63134590294652,66.71501735591782,0.13231348991394043,
2,meta-llama/Llama-2-7B,1,142,200,1,20.456504534895213,15.012966181261927,3023.049740787281,48.8842068934199,66.60908896525231,0.13612890243530273,
3,meta-llama/Llama-2-7B,1,206,200,1,27.674026277813812,15.036803383285164,3035.034702934847,36.13496604943593,66.50349642209162,0.13159441947937012,
4,meta-llama/Llama-2-7B,1,613,200,1,76.31176224339194,15.188393089901691,3113.99038022373,13.104139789231416,65.8397497405351,0.1346278190612793,
5,meta-llama/Llama-2-7B,1,694,200,1,86.35636836377122,15.21856204871235,3130.068778106241,11.57992188587132,65.70923039897916,0.1366596221923828,
6,meta-llama/Llama-2-7B,1,866,200,1,108.08732650124848,15.2826245291498,3164.6122323312084,9.25177846811161,65.43378711507427,0.13732194900512695,
7,meta-llama/Llama-2-7B,1,913,200,1,114.12044589424895,15.300129974385612,3174.1464407713715,8.76267168572634,65.35892189635831,0.1321265697479248,
8,meta-llama/Llama-2-7B,1,931,200,1,116.44180185189191,15.30683418745465,3177.8086393428216,8.58798115535819,65.33029545845551,0.13263392448425293,
9,meta-llama/Llama-2-7B,1,990,200,1,124.09262463374354,15.328809108069821,3189.854446247708,8.058496650799968,65.23663990789422,0.13096880912780762,
10,meta-llama/Llama-2-7B,1,1098,200,1,138.26400047424926,15.369034386484035,3212.0708777710565,7.232540622070625,65.06589645471992,0.1313178539276123,
11,meta-llama/Llama-2-7B,1,1312,200,1,166.9803692253817,15.448740030749232,3256.728375375228,5.98872792436008,64.7301979326208,0.13224530220031738,
12,meta-llama/Llama-2-7B,1,1342,200,1,171.07359508905893,15.459913719197626,3263.056338928584,5.845437453275075,64.68341403213861,0.13247394561767578,
13,meta-llama/Llama-2-7B,1,1397,200,1,178.62099473115268,15.480398814686346,3274.700757668422,5.598446036565451,64.59781895614304,0.13435053825378418,
14,meta-llama/Llama-2-7B,1,1485,200,1,190.81298979568575,15.513174967468295,3293.4479832893444,5.240733354006751,64.46133703107438,0.1319427490234375,
15,meta-llama/Llama-2-7B,1,1596,200,1,206.395419828193,15.558264234318694,3318.048266691932,4.845068756043214,64.27452220500166,0.13584661483764648,
16,meta-llama/Llama-2-7B,1,1746,200,1,227.81412875221304,15.623499225539021,3352.5139738600174,4.3895433767748075,64.0061477626821,0.13078999519348145,
17,meta-llama/Llama-2-7B,1,1927,200,1,254.21237469837092,15.702216114944882,3394.655597687347,3.9337188096626843,63.6852780957607,0.13530254364013672,
18,meta-llama/Llama-2-7B,1,1976,200,1,261.46288803195455,15.723526212076857,3406.168130447326,3.8246345687032477,63.598965430027036,0.13010430335998535,
19,meta-llama/Llama-2-7B,1,2311,200,1,312.2201256430172,15.869217692468922,3486.0636641368014,3.2028684824224594,63.015078586676104,0.13367891311645508,
20,meta-llama/Llama-2-7B,1,2385,200,1,323.7115401285384,15.901400288137616,3503.9915977560613,3.0891700666677595,62.88754335339864,0.13074040412902832,
21,meta-llama/Llama-2-7B,1,2454,200,1,334.5175842685172,15.931408384098967,3520.7992610883107,2.9893794736879964,62.769089580183845,0.13552403450012207,
22,meta-llama/Llama-2-7B,1,2549,200,1,349.53928111100686,15.972723878538508,3544.0840568187086,2.8609087849054067,62.6067292970383,0.13181328773498535,
23,meta-llama/Llama-2-7B,1,2657,200,1,366.81894635770976,16.019693072217144,3570.7575608011384,2.726140538621015,62.42316850216649,0.13529253005981445,
24,meta-llama/Llama-2-7B,1,2773,200,1,385.618430107027,16.07014146542753,3599.646723192533,2.5932370496982045,62.227205787288696,0.13339567184448242,
25,meta-llama/Llama-2-7B,1,3252,200,1,465.8780494051489,16.27845853739111,3721.5697568833707,2.1464844743744393,61.43087797306061,0.13392877578735352,
26,meta-llama/Llama-2-7B,1,3366,200,1,485.60349870909425,16.32803713071856,3751.2109248528063,2.059293235444871,61.24434872325601,0.1336345672607422,
27,meta-llama/Llama-2-7B,1,3505,200,1,509.9793107086393,16.38848822258273,3787.6769552251853,1.9608638605563329,61.01844089694845,0.13365674018859863,
28,meta-llama/Llama-2-7B,1,3617,200,1,529.8797383897479,16.43719701602724,3817.319141595196,1.887220679618551,60.83762328972152,0.13507723808288574,
29,meta-llama/Llama-2-7B,1,3617,200,1,529.8797383897479,16.43719701602724,3817.319141595196,1.887220679618551,60.83762328972152,0.13203930854797363,
30,meta-llama/Llama-2-7B,1,3759,200,1,555.4435606511536,16.49895280771582,3855.234122194318,1.8003629366549632,60.60990728650032,0.13504362106323242,
31,meta-llama/Llama-2-7B,1,3890,200,1,579.3571944230137,16.555924700048237,3890.5421344326614,1.7260508881673728,60.40133777590124,0.13172602653503418,
